Index,firm,BE,ME,ME.lag1,r_i,r.3.0,r.12.4,AC,CA,DR,OFC,ECI,industry
2022.25,592,1086070000.0,723404900.0,545618950.0,-0.24587180239576054,-0.2820482547309547,0.06091081731430664,0.4722222222222222,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.7777777777777778,Comércio
2021.25,592,1046324000.0,747927100.0,717274350.0,0.14161826368384697,-0.04184710993284358,0.3496737484702604,0.4444444444444444,0.7222222222222222,0.75,0.7333333333333333,0.6666666666666666,Comércio
2023.5,593,2278084000.0,1367199128.7,1872976041.0,-0.30957018920558876,0.26731476961486544,-0.28946781075818545,0.4166666666666667,0.8888888888888888,0.9166666666666666,0.6666666666666666,0.8055555555555556,Comércio
2023.25,593,2334552000.0,1927399036.0,1367199128.7,0.26731476961486544,-0.2963406900498358,-0.7899091909698568,0.4166666666666667,0.8888888888888888,0.9166666666666666,0.6666666666666666,0.8055555555555556,Comércio
2023.0,593,2253084000.0,2485149796.5,1927399036.0,-0.2963406900498358,-0.2510607177700636,-0.5072669011442159,0.4166666666666667,0.8888888888888888,0.9166666666666666,0.6666666666666666,0.8055555555555556,Comércio
2023.75,593,2245355000.0,1872976041.0,1578112069.9,0.3046604089881013,-0.30957018920558876,-0.280086638205034,0.4166666666666667,0.8888888888888888,0.9166666666666666,0.6666666666666666,0.8611111111111112,Comércio
2020.25,594,841055000.0,622262608.8,282981329.24,0.42448037422085466,-0.7879812832510168,0.5849335959088535,0.6111111111111112,0.75,0.9166666666666666,0.8333333333333334,0.6388888888888888,Finanças e Seguros
2023.5,594,895756000.0,328452661.53,490349236.44,0.39021450487308285,0.4036011746322773,0.6270585132064339,0.5833333333333334,0.75,0.9583333333333334,0.7,0.7222222222222222,Finanças e Seguros
2022.0,594,771252000.0,281499751.6,265202397.56,-0.0875193779949713,-0.059638266317770014,-0.282405015399231,0.5833333333333334,0.75,0.9583333333333334,0.8,0.6944444444444444,Finanças e Seguros
2020.0,594,782844000.0,388960177.95,622262608.8,-0.7879812832510168,0.26881358816273504,0.37327842160004,0.6111111111111112,0.75,0.9166666666666666,0.8333333333333334,0.6388888888888888,Finanças e Seguros
2020.75,594,845022000.0,432620670.88,380765453.48,-0.01964699737830368,-0.12767771733987904,-0.0946873208674271,0.5833333333333334,0.75,0.9583333333333334,0.8,0.6944444444444444,Finanças e Seguros
2022.5,594,830409000.0,242978732.96,184576794.93,0.528844129248617,-0.5047465776889238,-0.62371867413217,0.5833333333333334,0.75,0.9583333333333334,0.8,0.6944444444444444,Finanças e Seguros
2023.0,594,857607000.0,313221227.76,305763579.48,0.12231193551751011,-0.024097551559693172,-0.06342182643527812,0.5833333333333334,0.75,0.9583333333333334,0.7,0.7222222222222222,Finanças e Seguros
2022.75,594,844269000.0,184576794.93,313221227.76,-0.024097551559693172,0.528844129248617,-0.6519042220016651,0.5833333333333334,0.75,0.9583333333333334,0.7,0.7222222222222222,Finanças e Seguros
2020.5,594,841823000.0,282981329.24,432620670.88,-0.12767771733987904,0.42448037422085466,-0.23252350543943662,0.6111111111111112,0.75,0.9166666666666666,0.8333333333333334,0.6388888888888888,Finanças e Seguros
2022.25,594,779133000.0,265202397.56,242978732.96,-0.5047465776889238,-0.0875193779949713,-0.2375642116691014,0.5833333333333334,0.75,0.9583333333333334,0.8,0.6944444444444444,Finanças e Seguros
2021.5,594,750054000.0,336318124.28,453362757.84,-0.47656102981942866,0.2986350844680973,-0.25180378476608234,0.5833333333333334,0.75,0.9583333333333334,0.8,0.6944444444444444,Finanças e Seguros
2021.0,594,814692000.0,380765453.48,373357565.28,-0.10447907004789964,-0.01964699737830368,-0.49117862637004117,0.5833333333333334,0.75,0.9583333333333334,0.8,0.6944444444444444,Finanças e Seguros
2023.75,594,938357000.0,490349236.44,734440514.6,0.12668986080184835,0.39021450487308285,0.5018155585900942,0.5555555555555556,0.75,0.9583333333333334,0.6333333333333333,0.7222222222222222,Finanças e Seguros
2021.75,594,775077000.0,453362757.84,281499751.6,-0.059638266317770014,-0.47656102981942866,0.17450901704189398,0.5833333333333334,0.75,0.9583333333333334,0.8,0.6944444444444444,Finanças e Seguros
2023.25,594,868979000.0,305763579.48,328452661.53,0.4036011746322773,0.12231193551751011,3.469446951953614e-18,0.5833333333333334,0.75,0.9583333333333334,0.7,0.7222222222222222,Finanças e Seguros
2021.25,594,792694000.0,373357565.28,336318124.28,0.2986350844680973,-0.10447907004789964,0.27715565950267196,0.5833333333333334,0.75,0.9583333333333334,0.8,0.6944444444444444,Finanças e Seguros
2022.75,600,348628000.0,380651520.0,802936800.0,-0.01743506181071948,0.7463916950713069,-0.5801287386776722,0.4444444444444444,0.8333333333333334,0.75,0.8,0.8333333333333334,Construção
2021.75,600,289145000.0,1276600000.0,741443736.99,-0.11057765195532664,-0.5433488154541324,-0.36383072095517494,0.4444444444444444,0.8333333333333334,0.75,0.8,0.8333333333333334,Construção
2023.5,600,451563000.0,1145919680.0,1889379680.0,-0.014799424446487755,0.5265562875202625,1.1020784966449828,0.4444444444444444,0.8333333333333334,0.75,0.8,0.8333333333333334,Construção
2023.25,600,410236000.0,789058880.0,1145919680.0,0.5265562875202625,0.37312186338439535,0.3733498058633628,0.4444444444444444,0.8333333333333334,0.75,0.8,0.8333333333333334,Construção
2022.25,600,317238000.0,656194500.0,578567400.0,-0.3556068273972246,-0.11394425932512095,-0.6289099914739317,0.4444444444444444,0.8333333333333334,0.75,0.8,0.8333333333333334,Construção
2022.5,600,332093000.0,578567400.0,380651520.0,0.7463916950713069,-0.3556068273972246,-0.76787072673458,0.4444444444444444,0.8333333333333334,0.75,0.8,0.8333333333333334,Construção
2022.0,600,328039000.0,741443736.99,656194500.0,-0.11394425932512095,-0.11057765195532664,-0.7107042321651296,0.4444444444444444,0.8333333333333334,0.75,0.8,0.8333333333333334,Construção
2021.0,600,214406000.0,1889368000.0,1552345600.0,-0.1923718926465245,-0.1964753042441778,0.0,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8,0.8333333333333334,Construção
2021.5,600,280150000.0,1280685120.0,1276600000.0,-0.5433488154541324,0.025016475935527353,-0.3888471968907023,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8,0.8333333333333334,Construção
2023.0,600,383684000.0,802936800.0,789058880.0,0.37312186338439535,-0.01743506181071948,0.2768406083489613,0.4444444444444444,0.8333333333333334,0.75,0.8,0.8333333333333334,Construção
2021.25,600,230144000.0,1552345600.0,1280685120.0,0.025016475935527353,-0.1923718926465245,-0.1964753042441778,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8,0.8333333333333334,Construção
2023.75,600,521063000.0,1889379680.0,1861623840.0,0.21823268411758745,-0.014799424446487755,0.8822430890939383,0.4166666666666667,0.75,0.75,0.7666666666666667,0.8055555555555556,Construção
2020.25,606,524176000.0,2592952730.0,3030356413.5,0.26922274700183013,0.1446954968193946,0.41781821977522654,0.4444444444444444,0.7777777777777778,1.0,0.5333333333333333,0.8611111111111112,Comércio
2021.0,606,1003628000.0,3366589843.0,3251525569.3,-0.11972069894804038,-0.029149843146826025,0.13495228419248878,0.6388888888888888,0.7777777777777778,1.0,0.5333333333333333,0.8611111111111112,Comércio
2023.0,606,1090998000.0,1748054133.8,1506135358.3,-0.050566889539831475,-0.13224053020962648,-0.12020241212747852,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2020.75,606,529635000.0,3950135715.6,3366589843.0,-0.029149843146826025,-0.27896595962873594,0.6824725791802413,0.6388888888888888,0.7777777777777778,1.0,0.5333333333333333,0.8611111111111112,Comércio
2021.25,606,1010640000.0,3251525569.3,2874776880.0,0.10593207786267393,-0.11972069894804038,-0.03889305577373183,0.6388888888888888,0.7777777777777778,1.0,0.5333333333333333,0.8611111111111112,Comércio
2022.5,606,1066969000.0,2118785683.5,1425496832.7,0.2083433640397088,-0.39743854259523953,-0.39194716219991727,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2023.5,606,1126826000.0,1431334340.2,1905307187.2,-0.08569771881903336,0.28352406227831034,0.025535944290250842,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2022.0,606,1029346000.0,2198508712.0,1979995675.7,0.06889276642805221,-0.09402557824092513,-0.3806029714724108,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2019.75,606,481821000.0,1752464898.3,1999453020.0,0.2685543353590165,0.11698037773742834,0.2754914500524339,0.4444444444444444,0.7777777777777778,1.0,0.5333333333333333,0.8611111111111112,Comércio
2022.75,606,1079578000.0,1425496832.7,1748054133.8,-0.13224053020962648,0.2083433640397088,-0.42257135440811244,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2020.0,606,498578000.0,1999453020.0,2592952730.0,0.1446954968193946,0.2685543353590165,0.38396017475891137,0.4444444444444444,0.7777777777777778,1.0,0.5333333333333333,0.8611111111111112,Comércio
2021.75,606,1024745000.0,3188151079.8,2198508712.0,-0.09402557824092513,-0.36681435038704435,-0.042938464232192476,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2022.25,606,1046195000.0,1979995675.7,2118785683.5,-0.39743854259523953,0.06889276642805221,-0.3549078507652955,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2020.5,606,534292000.0,3030356413.5,3950135715.6,-0.27896595962873594,0.26922274700183013,0.5302302099158395,0.4444444444444444,0.7777777777777778,1.0,0.5333333333333333,0.8611111111111112,Comércio
2023.75,606,1125846000.0,1905307187.2,1741569850.8,0.14863452865075333,-0.08569771881903336,0.10071664252885239,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2023.25,606,1108162000.0,1506135358.3,1431334340.2,0.28352406227831034,-0.050566889539831475,-0.3213357087651572,0.7222222222222222,0.8333333333333334,1.0,0.8,0.9722222222222222,Comércio
2021.5,606,1016164000.0,2874776880.0,3188151079.8,-0.36681435038704435,0.10593207786267393,-0.4278365017236023,0.6388888888888888,0.7777777777777778,1.0,0.5333333333333333,0.8611111111111112,Comércio
2021.5,609,2588830000.0,2537984703.9,3096556906.6,-0.13320473679065936,0.1912105042408167,-0.038136597357888054,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2019.0,609,2094237000.0,2853353638.8,3478439283.8,-0.04512043528000942,0.20336079632599222,-0.14913813798742637,0.7222222222222222,0.8333333333333334,0.75,0.7666666666666667,0.7777777777777778,Veiculos e peças
2021.0,609,2458966000.0,2473219872.4,2644735384.6,-0.02469261260967686,0.0757416437781992,-0.4973430101809819,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2021.75,609,2682505000.0,3096556906.6,2604672353.4,0.05961020177800355,-0.13320473679065936,0.24225953540933903,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2023.5,609,3131093000.0,2746846755.7,4587463316.2,0.12467875823254837,0.493698658983307,0.3342853482921924,0.75,1.0,0.875,0.8333333333333334,0.8055555555555556,Veiculos e peças
2021.25,609,2552217000.0,2644735384.6,2537984703.9,0.1912105042408167,-0.02469261260967686,0.15734028764315183,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2019.75,609,2193415000.0,3435529037.3,3010654003.0,0.32542240040796616,-0.16050278827758255,0.15336912790186785,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2022.25,609,2905005000.0,2678602801.3,2393415389.6,-0.07786032177963766,-0.13306311817775482,0.1176159692281609,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2023.75,609,3250220000.0,4587463316.2,5062702197.4,0.21802560298947693,0.12467875823254837,0.6709456558119331,0.75,1.0,0.875,0.8333333333333334,0.8055555555555556,Veiculos e peças
2020.5,609,2411367000.0,2267941337.1,2696438112.6,-0.08918562852641039,0.170784272391363,-0.4140220419155509,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2020.25,609,2310079000.0,4204738647.4,2267941337.1,0.170784272391363,-0.5789416540459346,0.16004837898626867,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2023.25,609,3162365000.0,2514419671.5,2746846755.7,0.493698658983307,0.14420071743311474,0.11222430907944003,0.75,1.0,0.875,0.8333333333333334,0.8055555555555556,Veiculos e peças
2023.0,609,3045387000.0,2557178360.7,2514419671.5,0.14420071743311474,0.03304627939551135,-0.05388508849382613,0.75,1.0,0.875,0.8333333333333334,0.8055555555555556,Veiculos e peças
2022.0,609,2843206000.0,2604672353.4,2678602801.3,-0.13306311817775482,0.05961020177800355,0.03331315484048048,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2022.75,609,2990418000.0,2206411057.5,2557178360.7,0.03304627939551135,0.15703835146356634,-0.1513132381793889,0.75,1.0,0.875,0.8333333333333334,0.8055555555555556,Veiculos e peças
2022.5,609,2920831000.0,2393415389.6,2206411057.5,0.15703835146356634,-0.07786032177963766,-0.20665765319041063,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2020.75,609,2469381000.0,2696438112.6,2473219872.4,0.0757416437781992,-0.08918562852641039,-0.08273498124660539,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2020.0,609,2233072000.0,3010654003.0,4204738647.4,-0.5789416540459346,0.32542240040796616,-0.2104944567017069,0.7222222222222222,0.9166666666666666,0.75,0.8,0.8055555555555556,Veiculos e peças
2019.5,609,2150091000.0,3566086954.1,3435529037.3,-0.16050278827758255,-0.004871233144114952,0.1789205662880074,0.7222222222222222,0.8333333333333334,0.75,0.7666666666666667,0.7777777777777778,Veiculos e peças
2019.25,609,2105619000.0,3478439283.8,3566086954.1,-0.004871233144114952,-0.04512043528000942,0.07202479426603306,0.7222222222222222,0.8333333333333334,0.75,0.7666666666666667,0.7777777777777778,Veiculos e peças
2023.5,612,2250307000.0,4223458018.0,5939850150.0,0.03636764412448342,0.3701293033957138,0.22559740719561766,0.75,0.9166666666666666,0.7916666666666666,0.8666666666666667,0.8888888888888888,Transporte Serviç
2022.5,612,2225033000.0,4556579040.0,3431755080.0,0.19189100781428658,-0.23948713110569075,-0.08505968735612776,0.75,0.8888888888888888,0.7916666666666666,0.8,0.8888888888888888,Transporte Serviç
2023.25,612,2345826000.0,4756060566.0,4223458018.0,0.3701293033957138,-0.11662736690684421,0.1027376429967711,0.75,0.8888888888888888,0.7916666666666666,0.8,0.8888888888888888,Transporte Serviç
2023.0,612,2379580000.0,4157703270.0,4756060566.0,-0.11662736690684421,0.15033376628817527,0.06634813605988264,0.75,0.8888888888888888,0.7916666666666666,0.8,0.8888888888888888,Transporte Serviç
2022.75,612,2261700000.0,3431755080.0,4157703270.0,0.15033376628817527,0.19189100781428658,-0.24810374736768276,0.75,0.8888888888888888,0.7916666666666666,0.8,0.8888888888888888,Transporte Serviç
2023.75,612,2277885000.0,5939850150.0,6159844600.0,0.2438997572185353,0.03636764412448342,0.4038357027770449,0.75,0.9166666666666666,0.7916666666666666,0.8666666666666667,0.8888888888888888,Transporte Serviç
2021.75,613,1098108000.0,1730379870.0,1432632250.0,0.061485083645858266,-0.18475761156908768,1.0499540470497637,0.6388888888888888,0.8055555555555556,0.7916666666666666,0.7,0.6944444444444444,Eletroeletrônicos
2020.25,613,527024000.0,882525330.0,489670800.0,0.4088659579223833,-1.074374553454466,1.4972314042639172,0.6388888888888888,0.7222222222222222,0.8333333333333334,0.7,0.7222222222222222,Eletroeletrônicos
2023.5,613,1389831000.0,1062433020.0,1291463840.0,-0.247294011546493,0.26565861863036383,0.3130336636570715,0.6944444444444444,0.8333333333333334,0.875,0.7666666666666667,0.8055555555555556,Eletroeletrônicos
2021.0,613,931221000.0,624771100.0,716029800.0,0.30228087188181657,0.136336443559273,-0.821263124952823,0.6388888888888888,0.7222222222222222,0.8333333333333334,0.7,0.7222222222222222,Eletroeletrônicos
2022.5,613,1101316000.0,1293122250.0,775873350.0,0.8079226951379224,-0.46628637634496206,-0.28741176562976256,0.6388888888888888,0.8055555555555556,0.7916666666666666,0.7,0.6944444444444444,Eletroeletrônicos
2021.25,613,1021914000.0,716029800.0,969767400.0,0.6113367316086742,0.30228087188181657,0.3894478720609159,0.6388888888888888,0.7222222222222222,0.8333333333333334,0.7,0.7222222222222222,Eletroeletrônicos
2021.5,613,1085753000.0,969767400.0,1730379870.0,-0.18475761156908768,0.6113367316086742,0.2828627860203492,0.6388888888888888,0.7222222222222222,0.8333333333333334,0.7,0.7222222222222222,Eletroeletrônicos
2022.25,613,1171831000.0,1523580200.0,1293122250.0,-0.46628637634496206,-0.16413923770653316,0.4880642036854448,0.6388888888888888,0.8055555555555556,0.7916666666666666,0.7,0.6944444444444444,Eletroeletrônicos
2022.0,613,1187044000.0,1432632250.0,1523580200.0,-0.16413923770653316,0.061485083645858266,0.728859991921403,0.6388888888888888,0.8055555555555556,0.7916666666666666,0.7,0.6944444444444444,Eletroeletrônicos
2023.75,613,1389554000.0,1291463840.0,1008907200.0,-0.03390155167568128,-0.247294011546493,-0.22923041285048704,0.7222222222222222,0.8333333333333334,0.875,0.8666666666666667,0.9166666666666666,Eletroeletrônicos
2023.0,613,1326577000.0,1742726100.0,1314393420.0,-0.21281370180463308,-0.2820753296762178,0.17749708108642714,0.6944444444444444,0.8333333333333334,0.875,0.7666666666666667,0.8055555555555556,Eletroeletrônicos
2023.25,613,1396026000.0,1314393420.0,1062433020.0,0.26565861863036383,-0.21281370180463308,0.05956098911674251,0.6944444444444444,0.8333333333333334,0.875,0.7666666666666667,0.8055555555555556,Eletroeletrônicos
2019.75,613,516523000.0,224679000.0,300724200.0,1.074374553454466,0.29152084873420064,0.2231435513254228,0.6388888888888888,0.7222222222222222,0.8333333333333334,0.7,0.7222222222222222,Eletroeletrônicos
2022.75,613,1276468000.0,775873350.0,1742726100.0,-0.2820753296762178,0.8079226951379224,-0.568940530405637,0.6944444444444444,0.8333333333333334,0.875,0.7666666666666667,0.8055555555555556,Eletroeletrônicos
2020.0,613,524611000.0,300724200.0,882525330.0,-1.074374553454466,1.074374553454466,0.44055642789789207,0.6388888888888888,0.7222222222222222,0.8333333333333334,0.7,0.7222222222222222,Eletroeletrônicos
2020.75,613,878421000.0,731692000.0,624771100.0,0.136336443559273,-0.1557545294207404,0.4088659579223833,0.6388888888888888,0.7222222222222222,0.8333333333333334,0.7,0.7222222222222222,Eletroeletrônicos
2020.5,613,876494000.0,489670800.0,731692000.0,-0.1557545294207404,0.4088659579223833,0.29152084873420064,0.6388888888888888,0.7222222222222222,0.8333333333333334,0.7,0.7222222222222222,Eletroeletrônicos
2022.0,614,988330000.0,1237237012.8,951238022.16,0.02696583660920649,-0.2628716395372676,-0.018013948569417494,0.75,0.6944444444444444,0.9166666666666666,0.6666666666666666,0.75,Energia Elétrica
2021.75,614,920162000.0,1483787866.8,1237237012.8,-0.2628716395372676,-0.18171750965991273,0.16370356109049525,0.75,0.6944444444444444,0.9166666666666666,0.6666666666666666,0.75,Energia Elétrica
2023.5,622,10628965000.0,26418326394.0,31011249221.0,0.23792056290126154,0.17298021006647601,0.3495097260642138,0.6388888888888888,0.7777777777777778,0.8333333333333334,0.7,0.8055555555555556,Petróleo e Gas
2020.0,622,1313713000.0,2290011059.2,4419458816.4,-0.6829153729806001,0.6407051209684519,0.5630660501308213,0.6388888888888888,0.7222222222222222,0.875,0.5333333333333333,0.7777777777777778,Petróleo e Gas
2021.75,622,5421757000.0,16357046427.0,20998117066.0,-0.19099213136135693,0.24977399153355018,1.0271391707400475,0.6388888888888888,0.75,0.7916666666666666,0.7333333333333333,0.8333333333333334,Petróleo e Gas
2020.75,622,2580173000.0,4783344251.0,4715763801.0,0.699005595540815,-0.014229039162538412,0.7088103229358179,0.6388888888888888,0.75,0.7916666666666666,0.5333333333333333,0.8888888888888888,Petróleo e Gas
2023.0,622,9237921000.0,23235155371.0,31386412484.0,-0.17648001173289882,0.30130122319492203,0.28659294548708303,0.6388888888888888,0.7777777777777778,0.8333333333333334,0.7,0.8055555555555556,Petróleo e Gas
2023.25,622,9892017000.0,31386412484.0,26418326394.0,0.17298021006647601,-0.17648001173289882,0.4464718818698892,0.6388888888888888,0.7777777777777778,0.8333333333333334,0.7,0.8055555555555556,Petróleo e Gas
2020.25,622,2164342000.0,4419458816.4,2257187030.0,0.7510205749479661,-0.6829153729806001,0.5591621703154994,0.6388888888888888,0.7222222222222222,0.875,0.5333333333333333,0.7777777777777778,Petróleo e Gas
2022.75,622,8171627000.0,18559428500.0,23235155371.0,0.30130122319492203,0.22468851460219058,-0.12908770047646448,0.6388888888888888,0.7777777777777778,0.8333333333333334,0.7,0.8055555555555556,Petróleo e Gas
2022.25,622,6620249000.0,17347365298.0,21015810427.0,-0.07951785592722344,0.14142228681211588,0.11329385282034966,0.6388888888888888,0.75,0.7916666666666666,0.7333333333333333,0.8333333333333334,Petróleo e Gas
2022.0,622,5686920000.0,20998117066.0,17347365298.0,0.14142228681211588,-0.19099213136135693,0.5779075667327827,0.6388888888888888,0.75,0.7916666666666666,0.7333333333333333,0.8333333333333334,Petróleo e Gas
2021.25,622,3150414000.0,9606915617.9,15489258535.0,0.05451199264815641,0.27362158255107605,1.4357971313262428,0.6388888888888888,0.75,0.7916666666666666,0.5333333333333333,0.8888888888888888,Petróleo e Gas
2020.5,622,2561678000.0,2257187030.0,4783344251.0,-0.014229039162538412,0.7510205749479661,0.05729931842437293,0.6388888888888888,0.7222222222222222,0.875,0.5333333333333333,0.7777777777777778,Petróleo e Gas
2021.0,622,2541814000.0,4715763801.0,9606915617.9,0.27362158255107605,0.699005595540815,0.05387616280482761,0.6388888888888888,0.75,0.7916666666666666,0.5333333333333333,0.8888888888888888,Petróleo e Gas
2019.75,622,1198604000.0,2073104156.3,2290011059.2,0.6407051209684519,0.09950957043652116,0.35116429267788696,0.6388888888888888,0.7222222222222222,0.875,0.5333333333333333,0.7777777777777778,Petróleo e Gas
2021.5,622,5335225000.0,15489258535.0,16357046427.0,0.24977399153355018,0.05451199264815641,0.9583981389293527,0.6388888888888888,0.75,0.7916666666666666,0.5333333333333333,0.8888888888888888,Petróleo e Gas
2022.5,622,6722946000.0,21015810427.0,18559428500.0,0.22468851460219058,-0.07951785592722344,0.20020414698430913,0.6388888888888888,0.75,0.7916666666666666,0.7333333333333333,0.8333333333333334,Petróleo e Gas
2023.75,622,10753888000.0,31011249221.0,39341131697.0,-0.01966564446275531,0.23792056290126154,0.2978014215284992,0.6388888888888888,0.7777777777777778,0.8333333333333334,0.7666666666666667,1.0,Petróleo e Gas
2022.25,625,229080000.0,267901046.71,262946973.3,-0.27689572448762145,-0.018665294220030694,-0.12256982104850288,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7666666666666667,0.8055555555555556,Construção
2021.5,625,224975000.0,311161482.27,402812252.15,-0.27217297855232747,0.265911217329629,-0.19143512442198665,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.8611111111111112,Construção
2023.0,625,257316000.0,204095413.5,248625321.9,0.14944881179337974,0.24005338313969563,-0.23947155205806822,0.6388888888888888,0.9444444444444444,0.9166666666666666,0.6333333333333333,0.75,Construção
2020.5,625,235884000.0,306260648.05,369034569.7,-0.1111043568359472,0.18645379407805193,-0.5389965007042048,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.8611111111111112,Construção
2021.25,625,225687000.0,337199959.2,311161482.27,0.265911217329629,-0.08263226458359572,0.07765093423966102,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.8611111111111112,Construção
2023.75,625,227707000.0,354383854.35,391492111.35,0.10346298188163502,0.09958470542943629,0.5944870112354141,0.6388888888888888,0.9444444444444444,0.9166666666666666,0.6666666666666666,0.7222222222222222,Construção
2020.75,625,219095000.0,369034569.7,336337986.88,0.002301496997556284,-0.1111043568359472,-0.35254270662615284,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.8611111111111112,Construção
2022.0,625,230946000.0,305071990.92,267901046.71,-0.018665294220030694,-0.11630805982580443,-0.08889402580629417,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7666666666666667,0.8055555555555556,Construção
2023.5,625,221358000.0,288702239.46,354383854.35,0.09958470542943629,0.20498481630233875,0.4455916615826593,0.6388888888888888,0.9444444444444444,0.9166666666666666,0.6333333333333333,0.75,Construção
2022.5,625,234498000.0,262946973.3,195492736.4,0.056089466649583926,-0.27689572448762145,-0.4071463325981626,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7666666666666667,0.8055555555555556,Construção
2021.0,625,210974000.0,336337986.88,337199959.2,-0.08263226458359572,0.002301496997556284,-0.46364706346210005,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.8611111111111112,Construção
2022.75,625,239174000.0,195492736.4,204095413.5,0.24005338313969563,0.056089466649583926,-0.41186907853345656,0.6388888888888888,0.9444444444444444,0.9166666666666666,0.6333333333333333,0.75,Construção
2021.75,625,228831000.0,402812252.15,305071990.92,-0.11630805982580443,-0.27217297855232747,0.1855804497435896,0.6388888888888888,0.8333333333333334,0.9166666666666666,0.7666666666666667,0.8055555555555556,Construção
2023.25,625,215595000.0,248625321.9,288702239.46,0.20498481630233875,0.14944881179337974,0.019247125301658098,0.6388888888888888,0.9444444444444444,0.9166666666666666,0.6333333333333333,0.75,Construção
2020.5,631,8068851000.0,14491731040.0,16235794620.0,-0.04399209399137345,0.14917566261330845,-0.12888605495074135,0.6666666666666666,0.9166666666666666,0.875,0.8666666666666667,0.8611111111111112,Finanças e Seguros
2021.5,631,8682598000.0,15030029520.0,17106336280.0,-0.06457675706408855,0.165002654513589,-0.05879439428105757,0.6666666666666666,0.9444444444444444,0.875,0.8666666666666667,0.8611111111111112,Finanças e Seguros
2022.0,631,9069148000.0,15823441040.0,13340935040.0,0.009041222676719227,-0.1554223093544409,0.058327578561999965,0.6666666666666666,0.9444444444444444,0.875,0.9,0.8611111111111112,Finanças e Seguros
2019.75,631,7726097000.0,16700340320.0,19016641020.0,0.07462958043401181,0.13060043746929118,-0.07804538596113367,0.6666666666666666,0.9166666666666666,0.875,0.8666666666666667,0.8611111111111112,Finanças e Seguros
2019.0,631,7644776000.0,19168041970.0,16859729950.0,0.0317067511255726,-0.09700279172211398,0.5449198335974743,0.6944444444444444,0.8055555555555556,0.875,0.8666666666666667,0.7777777777777778,Finanças e Seguros
2019.5,631,7539786000.0,17152546779.0,16700340320.0,0.13060043746929118,-0.012749345364592289,0.3114080459439349,0.6944444444444444,0.8055555555555556,0.875,0.8666666666666667,0.7777777777777778,Finanças e Seguros
2022.5,631,9296642000.0,13465034610.0,11328233760.0,0.2023280167456446,-0.15137173566286502,-0.21095784374181023,0.6666666666666666,0.9444444444444444,0.875,0.9,0.8611111111111112,Finanças e Seguros
2021.75,631,9333191000.0,17106336280.0,15823441040.0,-0.1554223093544409,-0.06457675706408855,0.15020035422390488,0.6666666666666666,0.9444444444444444,0.875,0.9,0.8611111111111112,Finanças e Seguros
2020.25,631,8269645000.0,20260063540.0,14491731040.0,0.14917566261330845,-0.3341160728540443,0.1924806725387107,0.6666666666666666,0.9166666666666666,0.875,0.8666666666666667,0.8611111111111112,Finanças e Seguros
2023.5,631,10876641000.0,15055881120.0,18027478920.0,-0.056361112609107256,0.1994099149327564,0.31326918172746954,0.6666666666666666,0.9444444444444444,0.9583333333333334,0.9,0.8611111111111112,Finanças e Seguros
